restaurant_id,text,stars
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,العاصمة أو وهران نفس الكمية ونفس الذوق,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Great place and delicious foods,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Une honte le traitement qu'on s'est vu infligés moi et mon époux à ce restaurant, on était un couple, on avait pris une table à tous les deux à peine installés le serveur a eu le culot de ramener deux filles qui n'étaient pas présentes du tout en arrivant et après avoir attendu notre tour comme tout le monde, ils nous a dit de changer de table alors qu'elles étaient deux, bien évidemment monsieur préviligie les petites jeunettes. Vos serveurs sont là pour draguer ou pour travailler ? Quand j'ai protesté il m'a dit non elles sont 5 en réalité elles vont venir les autres !??? Genre quoi? J'attends que toute Alger vienne manger d'abord ou comment ? Sachant que dans ce restaurant vous faîtes la queue chacun son tour. Drôle de pays drôle de peuple. Apprenez à bien traîter les clients et les étrangers en particulier, j'ai honte pour vous. Un client attend son tour, le prochain attend son tour c'est comme ça que ça se passe dans les pays civilisés. On dirait qu'on mange gratuitement chez vous, faut payer une grosse facture et s'assoir face aux toilettes en plus? Honte à vous!!!
 p.s: le propriétaire a été informé de l'incident car moi je ne suis ni idiote ni soumise à de tels comportement et manque d'éducation. Syriens ou algériens, les arabes sont tous pareils malheureusement. Hasta nunca!",1
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,ممتاز وفيه عدة خيارات يفوز,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,لذيذ جدا,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,trop cher,3
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Excellent food, service and price. Highly recommended",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Service long serveurs mal élevés trop de monde et un peu cher,1
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Eastern taste magnet ❤
 Nice staff, delicious food.
 Bit crowded but it deserves the waiting ..",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,بلا عربي رووووعة بنة لاتقاوم اما الكبة لم تعجبني كثيرا,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,المطعم ممتاز اكله لذيذه جدا و نظيف و الاسعار معقولة,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,يستحق التجربة,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,أكل رائع و خدمة أروع,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,مطعم رائع والاكل شهي ومتنوع ، ويوجد اطباق عربية سورية و اخرى مكسيكية واجنبية ، طبعا الأكل العربي مشهور بتنوعه وذوقه المتميز ، توجد نقطتين لفتت انتباهي ، المطعم لايتسوعب العدد الكبير من الزبائن والنقطة الثانية الاسعار ليست مناسبة لكل الناس ، بعض الأطباق ثمنها مرتفع واخرى ثمنها مقبول ، أحسن شيء تذهبون رفقة العائلة أو الأصدقاء كي تتقاسموا الفاتورة.,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Ils ont des bons plats et le service est rapide.
 Seul bémol était la kebba qui était trop grasse on n'a pas pu la manger",4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,انه جميل و الاكل نظيف جدا,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"The restaurant was a bit crowded yet cozy, the food was so delicious. I definitely recommend this place.",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,بنة,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Excellent restaurant en centre ville
 Accès aisé par la métro a la station khalifa boukhalfa
 Les mets sont succulents
 L'établissement est propre et propose une salle a l'étage",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Accueil médiocre,1
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Well,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,من أحسن المطاعم في فئته,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Service nuuuul,1
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Service 0
 Tout simplement",1
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Amateur de chawarma vous serez servis, très bonne, plats consistant et à un prix abordable 4 étoiles pour le monde de fou qu'il ya et pour le manque de stationnement à côté",4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Chawarma de qualité.,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,C juste moyen,2
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,J'aime pas trop et les prix sont chers par rapport à la qualité,2
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,A tester,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Le service est TRÈS rapide, les plats sont variés et très bons, un bon plan resto accessible et savoureux si vous souhaitez manger oriental à Alger centre ! Je recommande vivement pour déjeuner entre famille ou amis",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,❤️,4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,The best sandwiches and kebab ever! With salad on demand. Prices are correct too.,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Faut aller tot autour de 11h pour espérer ne pas avoir beaucoup d’attente, sinon les prix sont plus que correct et les plats très bons",4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,يبيع غالى.,1
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Les repas sont biens mais un peu chers par rapport aux quantités fournies,3
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Bonne bouffe,4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Coup de coeur,4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Cordon bleu un très très bon plat service a l'écoute et sympa bonne continuation,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Je viens de Marseille j'ai manger aujourd'hui c'est vraiment excellent maschallah,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Great restaurant great service,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Trop de monde et pas assez de place, j'ai attendu après je suis partie , la prochaine fois je commande et je ne reste pas",1
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Restaurant très moyen (qualité, quantité) avec un service plutôt bien. Pour un restaurant syrien il y a meilleur",2
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,والله تفاجئت لما شفت الاسعار الجديدة انا الي كانت زبونة منذ البداية صراحة لم اعد اريد العودة الى هناك ع,3
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Delicious shawarmas 10/10,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"The best In term of service , quality , taste and price
 I prefer sandwich, for the table service that are not good at All.
 
 Try the Meat sandwich it's really delicious",4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Plat de grillades copieux et très bon au goût... Un bon rapport qualité prix par rapport à ce qui se fait sur Alger !! le restaurant est un peu victime de son succès et grouille de monde le week-end dans un grand vacarme... Toute fois restaurant familial à conseiller,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Bien correct,3
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Des plats très généreux et très bon
 Propriété impeccable
 Félicitations",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Un très bon restaurant je donnerais 5 etoiles pour les plats, l'hygiene, le decor et la musique syrienne mais dommage il faut revoir le tact et l'art de la restauration avec CERTAINS serveurs qui se comportent d'une façon ?!?... Une reception non chaleureuse et un manque de tact qui vient bousiller tout le charme du restaurant",4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Tres bon!
 Bon rapport qualité prix et service aimable, je recommande sans hésiter!",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"The dishes r delicious, the service is good , but the place is not that much beautiful.",4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Bon goût, service rapide mais les plats sont remplies des frites et de persil surtout, donc les prix sont très élevés par rapport à la quantité de viande servie, vous allez payer 6000 da pour 2kg de pommes de terre+ une bonne quantité de persil+ 2 boîtes de fromage régime et 250 g de la viande",3
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Food was nice and unlike other restaurant in the area the guy didn't ask me why i don't want french fries in my dish,4
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Delicious food, nice staff and fast service",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"La plus grande arnaque de la vie , je le déconseille , il mérite 0 étoile",1
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"I searched through the map looking for somewhere to eat traditional meal, I stumbled on this restaurant. I have never eaten with so much joy and contentment during my stay in alger as did here. The food was GOOD. Though one had to join the queue to get a seat inside, the service was professional. The restaurant is clean, well ventilated and the waiters are kind and polite.
 
 Thanks for the good meal",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,Super plats!! goût et présentation.. juste il y'a des moments ou il y a un monde fou..,5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Déçu de ne pas retrouver le même standing qu'à Oran.
 
 Le pain n'est autre que du pain libanais de supérette froid, certains plats manquent à l'appel et même le goût et la qualité sont différents et bien en dessous.",3
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,"Plats copieux prix très abordables et accueil chaleureux, j'y reviendrai !",5
gAAAAABnUs7RlgzVt2oicGosiU2BHDvW3YIKkV5As-fNtJrhr1Av0mH2VaWPzASi5N5IWZNRGgNLS5tXCnuKJFPvmGGHR9QxFOd8YLRjRwV8ahhEtqZywzmE0KhpTDJt8V70xd7gWXLzDtzjB-QqbnsWC0M1L_j24vvIXfe0gkDGpsZhkyg4OEA=,مكان راقي حسن إستقبال نظافة لباس موحد ديكور تحفة الأكل التقليدي السوري مع أطباق مشكلة من مكسيكي فلاديلفيا سبايسي ... إلخ أكثر من 30 طبق مع مقبلات وشوربة و سلطات سورية و جزائرية من ناحية السعر مناسب نوعا ما كل حسب قدرته أنصح به للعائلات خاصتا مكان محترم .,4
